https://www.singlestar.jp/product/230596	Hardened Scales 	英語版		330	8
https://www.singlestar.jp/product/230597	Hardened Scales 	日本語版		130	12
https://www.singlestar.jp/product/230598	Hardened Scales (全面アート版) 	英語版		480	4
https://www.singlestar.jp/product/230599	Hardened Scales (全面アート版) 	日本語版		230	8
https://www.singlestar.jp/product/230829	Impervious Greatwurm 	英語版		130	16
https://www.singlestar.jp/product/230830	Impervious Greatwurm 	日本語版		180	16
https://www.singlestar.jp/product/230600	Oracle of Mul Daya 	英語版		580	1
https://www.singlestar.jp/product/230601	Oracle of Mul Daya 	日本語版		280	8
https://www.singlestar.jp/product/230602	Oracle of Mul Daya (全面アート版) 	英語版		500	
https://www.singlestar.jp/product/230603	Oracle of Mul Daya (全面アート版) 	日本語版		330	8
https://www.singlestar.jp/product/230604	Rishkar, Peema Renegade 	英語版		20	19
https://www.singlestar.jp/product/230605	Rishkar, Peema Renegade 	日本語版		20	1
https://www.singlestar.jp/product/230439	Splinterfright 	英語版		20	19
https://www.singlestar.jp/product/230440	Splinterfright 	日本語版		20	19
https://www.singlestar.jp/product/230606	Abzan Ascendancy 	英語版		20	20
https://www.singlestar.jp/product/230607	Abzan Ascendancy 	日本語版		20	20
https://www.singlestar.jp/product/230608	Anguished Unmaking 	英語版		580	3
https://www.singlestar.jp/product/230609	Anguished Unmaking 	日本語版		130	16
https://www.singlestar.jp/product/230610	Arjun, the Shifting Flame 	英語版		20	20
https://www.singlestar.jp/product/230611	Arjun, the Shifting Flame 	日本語版		20	16
https://www.singlestar.jp/product/230831	Ashen Rider 	英語版		50	20
https://www.singlestar.jp/product/230832	Ashen Rider 	日本語版		50	7
https://www.singlestar.jp/product/230612	Ashenmoor Liege 	英語版		20	20
https://www.singlestar.jp/product/230613	Ashenmoor Liege 	日本語版		20	20
https://www.singlestar.jp/product/231036	Assassin's Trophy 	英語版		880	1
https://www.singlestar.jp/product/231037	Assassin's Trophy 	日本語版		550	2
https://www.singlestar.jp/product/231038	Assassin's Trophy (全面アート版) 	英語版		600	
https://www.singlestar.jp/product/231039	Assassin's Trophy (全面アート版) 	日本語版		480	
