https://www.aki-aki.net/product/131418	001	Foil	JP	3,840	
https://www.aki-aki.net/product/131419	002	Foil	JP	3,200	
https://www.aki-aki.net/product/131420	003	Foil	JP	2,400	
https://www.aki-aki.net/product/131421	008	Foil	JP	243	
https://www.aki-aki.net/product/131422	010	Foil	JP	395	
https://www.aki-aki.net/product/131423	021	Foil	JP	1,440	
https://www.aki-aki.net/product/131424	038	Foil	JP	277	
https://www.aki-aki.net/product/131425	043	Foil	JP	1,280	
https://www.aki-aki.net/product/131426	057	Foil	JP	3,200	
https://www.aki-aki.net/product/131427	069	Foil	JP	2,080	
https://www.aki-aki.net/product/131428	079	Foil	JP	9,733	
https://www.aki-aki.net/product/131429	081	Foil	JP	1,600	
https://www.aki-aki.net/product/131430	107	Foil	JP	8,000	
https://www.aki-aki.net/product/131431	123	Foil	JP	2,612	
https://www.aki-aki.net/product/131432	130	Foil	JP	3,200	
https://www.aki-aki.net/product/131433	132	Foil	JP	4,608	
https://www.aki-aki.net/product/131434	141	Foil	JP	1,176	
https://www.aki-aki.net/product/131435	147	Foil	JP	1,698	
https://www.aki-aki.net/product/131436	169	Foil	JP	416	
https://www.aki-aki.net/product/131437	171	Foil	JP	768	
https://www.aki-aki.net/product/131438	179	Foil	JP	615	
https://www.aki-aki.net/product/131439	202	Foil	JP	480	
https://www.aki-aki.net/product/131440	203	Foil	JP	480	
https://www.aki-aki.net/product/131441	207	Foil	JP	320	
https://www.aki-aki.net/product/131442	211	Foil	JP	91	
https://www.aki-aki.net/product/131443	216	Foil	JP	128	
https://www.aki-aki.net/product/131444	225	Foil	JP	160	
https://www.aki-aki.net/product/131445	235	Foil	JP	640	
https://www.aki-aki.net/product/131446	238	Foil	JP	80	
https://www.aki-aki.net/product/131447	244	Foil	JP	79	
https://www.aki-aki.net/product/131448	251	Foil	JP	56	
https://www.aki-aki.net/product/131449	257	Foil	JP	84	
https://www.aki-aki.net/product/131450	258	Foil	JP	240	
https://www.aki-aki.net/product/131451	260	Foil	JP	512	
https://www.aki-aki.net/product/131452	274	Foil	JP	222	
https://www.aki-aki.net/product/131453	290	Foil	JP	160	
https://www.aki-aki.net/product/131454	296	Foil	JP	10,439	
https://www.aki-aki.net/product/131455	303	Foil	JP	1,760	
